stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
stop_2962_372501,433-01,"Ks. Meiera","01",50.098135833,19.962628055,,,0,,,
stop_2962_372502,433-02,"Ks. Meiera","02",50.097413888,19.961913611,,,0,,,
stop_2962_372504,433-04,"Ks. Meiera","04",50.097964166,19.961836666,,,0,,,
stop_1165_273901,697-01,"Ks.Targosza","01",50.042738611,20.053226944,,,0,,,
stop_1165_273902,697-02,"Ks.Targosza","02",50.042790555,20.052462777,,,0,,,
stop_406_56703,670-03,"Kuklińskiego","03",50.045343055,19.974717500,,,0,,,
stop_406_56704,670-04,"Kuklińskiego","04",50.045658611,19.973176944,,,0,,,
stop_406_56705,670-05,"Kuklińskiego","05",50.044956944,19.972054444,,,0,,,
stop_406_56706,670-06,"Kuklińskiego","06",50.044466944,19.973247500,,,0,,,
stop_406_56708,670-08,"Kuklińskiego","08",50.044764722,19.974412777,,,0,,,
stop_616_88501,2286-01,"Kulerzów Wąwóz","01",49.945154444,19.862162500,,,0,,,
stop_616_88502,2286-02,"Kulerzów Wąwóz","02",49.945084444,19.862210833,,,0,,,
stop_615_88401,2287-01,"Kulerzów","01",49.945316666,19.853846666,,,0,,,
stop_615_88402,2287-02,"Kulerzów","02",49.945273611,19.853650000,,,0,,,
stop_282_38701,150-01,"Kupały","01",50.094414166,20.015487222,,,0,,,
stop_282_38702,150-02,"Kupały","02",50.095379166,20.017385000,,,0,,,
stop_1749_317602,584-02,"Kurdwanów P+R","02",50.013536111,19.949672222,,,0,,,
stop_1749_317604,584-04,"Kurdwanów P+R","04",50.014786944,19.950199722,,,0,,,
stop_1749_317605,584-05,"Kurdwanów P+R","05",50.013670277,19.950572500,,,0,,,
stop_1749_317606,584-06,"Kurdwanów P+R","06",50.014263611,19.949086944,,,0,,,
stop_497_70901,704-01,"Kurdwanów Szkoła","01",50.005684444,19.966447500,,,0,,,
stop_497_70902,704-02,"Kurdwanów Szkoła","02",50.005106666,19.965472222,,,0,,,
stop_1648_313601,768-01,"Kurzei","01",50.095218611,19.988998333,,,0,,,
stop_1648_313602,768-02,"Kurzei","02",50.095151666,19.989864166,,,0,,,
stop_2963_372601,448-01,"Kuźnicy Kołłątajowskiej","01",50.097822222,19.956103333,,,0,,,
stop_2963_372602,448-02,"Kuźnicy Kołłątajowskiej","02",50.097825833,19.956008055,,,0,,,
stop_2963_372603,448-03,"Kuźnicy Kołłątajowskiej","03",50.098257500,19.957588888,,,0,,,
stop_2963_372604,448-04,"Kuźnicy Kołłątajowskiej","04",50.098448888,19.958804722,,,0,,,
stop_107_14001,324-01,"Lajkonika","01",50.062282777,19.888117500,,,0,,,
stop_107_14002,324-02,"Lajkonika","02",50.062094722,19.888298611,,,0,,,
stop_491_69401,609-01,"Landaua","01",49.988420000,19.962275833,,,0,,,
stop_491_69402,609-02,"Landaua","02",49.988076111,19.963743333,,,0,,,
stop_491_69404,609-04,"Landaua","04",49.988327500,19.962253611,,,0,,,
stop_533_75001,545-01,"Las Borkowski","01",50.008524444,19.907132777,,,0,,,
stop_533_75002,545-02,"Las Borkowski","02",50.007980277,19.906577777,,,0,,,
stop_533_75071,545-71,"Las Borkowski","71",50.009243888,19.906940555,,,0,,,
stop_533_75072,545-72,"Las Borkowski","72",50.008973888,19.907114166,,,0,,,
stop_533_75073,545-73,"Las Borkowski","73",50.009533888,19.911508055,,,0,,,
stop_533_75074,545-74,"Las Borkowski","74",50.009466111,19.910743611,,,0,,,
stop_1041_255701,183-01,"Lasek Mogilski","01",50.055518888,20.049661944,,,0,,,
stop_1041_255702,183-02,"Lasek Mogilski","02",50.054315277,20.049453333,,,0,,,
stop_3241_385701,926-01,"Lasówka","01",50.049522500,19.996164166,,,0,,,
stop_3241_385702,926-02,"Lasówka","02",50.049224722,19.996503055,,,0,,,
stop_3317_389301,2800-01,"Lednica Górna Gory","01",49.977199722,20.092196944,,,0,,,
stop_3317_389302,2800-02,"Lednica Górna Gory","02",49.977392222,20.091826944,,,0,,,
stop_3092_380001,2799-01,"Lednica Górna Świdówka","01",49.978253055,20.086736666,,,0,,,
stop_3092_380002,2799-02,"Lednica Górna Świdówka","02",49.978558333,20.085858333,,,0,,,
stop_47_6501,413-01,"Lekarska","01",50.086846944,19.938515000,,,0,,,
stop_47_6502,413-02,"Lekarska","02",50.086567222,19.938259166,,,0,,,
stop_397_55401,182-01,"Lesisko","01",50.054078611,20.045303333,,,0,,,
stop_397_55481,182-81,"Lesisko","81",50.054073333,20.045319166,,,0,,,
stop_1095_261901,280-01,"Leszka Białego","01",50.095823611,20.050785833,,,0,,,
stop_1095_261902,280-02,"Leszka Białego","02",50.095812222,20.051748055,,,0,,,
stop_124_15701,340-01,"Leśmiana","01",50.068203055,19.832944166,,,0,,,
stop_124_15702,340-02,"Leśmiana","02",50.068142500,19.832121111,,,0,,,
stop_1537_307101,735-01,"Libertowska","01",49.983439166,19.889454166,,,0,,,
stop_1537_307102,735-02,"Libertowska","02",49.983711666,19.890076388,,,0,,,
stop_1110_263801,2556-01,"Libertów Dolny","01",49.979245000,19.910619722,,,0,,,
stop_1110_263802,2556-02,"Libertów Dolny","02",49.979617500,19.910845000,,,0,,,
stop_1275_292501,2561-01,"Libertów Droga do Sidziny","01",49.971533055,19.876386944,,,0,,,
stop_1275_292502,2561-02,"Libertów Droga do Sidziny","02",49.971589166,19.876126944,,,0,,,
stop_1150_271101,2559-01,"Libertów Działy","01",49.972137500,19.891467500,,,0,,,
stop_1150_271102,2559-02,"Libertów Działy","02",49.972173333,19.891093055,,,0,,,
stop_2766_367001,2557-01,"Libertów Góra Libertowska","01",49.979641666,19.910663333,,,0,,,
stop_2766_367002,2557-02,"Libertów Góra Libertowska","02",49.978338055,19.909576944,,,0,,,
stop_2766_367003,2557-03,"Libertów Góra Libertowska","03",49.973285277,19.905383333,,,0,,,
stop_2766_367004,2557-04,"Libertów Góra Libertowska","04",49.973553333,19.906909444,,,0,,,
stop_1149_271001,2560-01,"Libertów Krzyżówka","01",49.971640833,19.883965277,,,0,,,
stop_1149_271002,2560-02,"Libertów Krzyżówka","02",49.971682500,19.883672777,,,0,,,
stop_1147_270701,2558-01,"Libertów Szkoła","01",49.972456666,19.898455555,,,0,,,
stop_1147_270702,2558-02,"Libertów Szkoła","02",49.972707222,19.899923333,,,0,,,
stop_2150_337301,2555-01,"Libertów Świetlista","01",49.980005000,19.918224722,,,0,,,
stop_2150_337302,2555-02,"Libertów Świetlista","02",49.979943333,19.918494722,,,0,,,
stop_1182_277201,2566-01,"Libertów Zgodna","01",49.978653055,19.909628888,,,0,,,
stop_1182_277202,2566-02,"Libertów Zgodna","02",49.977914722,19.909211388,,,0,,,
stop_1015_252401,363-01,"Lindego","01",50.080848333,19.869755277,,,0,,,
stop_1015_252402,363-02,"Lindego","02",50.080781111,19.872051666,,,0,,,
stop_1015_252403,363-03,"Lindego","03",50.080045833,19.870633333,,,0,,,
stop_1130_268603,528-03,"Lipińskiego","03",50.030495833,19.924587222,,,0,,,
stop_1130_268604,528-04,"Lipińskiego","04",50.030676666,19.924880555,,,0,,,
stop_587_83702,748-02,"Lipowskiego","02",50.015096111,20.037180555,,,0,,,
stop_401_56104,674-04,"Lipska","04",50.041287500,19.983468888,,,0,,,
stop_401_56105,674-05,"Lipska","05",50.040839444,19.982450555,,,0,,,
stop_401_56106,674-06,"Lipska","06",50.040510000,19.983982500,,,0,,,
stop_3295_388301,2037-01,"Liszki Mazurowa","01",50.038935555,19.773340555,,,0,,,
stop_3295_388302,2037-02,"Liszki Mazurowa","02",50.038857500,19.774108055,,,0,,,
stop_3293_388101,2038-01,"Liszki Rondo","01",50.034710277,19.757534444,,,0,,,
stop_3293_388102,2038-02,"Liszki Rondo","02",50.035315555,19.759205000,,,0,,,
stop_1251_289901,2023-01,"Liszki Tyniecka","01",50.034634722,19.773614722,,,0,,,
stop_1251_289902,2023-02,"Liszki Tyniecka","02",50.034584166,19.773570833,,,0,,,
stop_3294_388201,2024-01,"Liszki Urząd Gminy","01",50.038633611,19.767443888,,,0,,,
stop_3294_388202,2024-02,"Liszki Urząd Gminy","02",50.038523333,19.768236944,,,0,,,
stop_3294_388203,2024-03,"Liszki Urząd Gminy","03",50.038748611,19.768544166,,,0,,,
stop_1239_288701,2039-01,"Liszki Wołowska Droga","01",50.031027500,19.749321111,,,0,,,
stop_1239_288702,2039-02,"Liszki Wołowska Droga","02",50.030921944,19.749248888,,,0,,,
stop_96_12601,851-01,"Lubicz","01",50.065243611,19.952410833,,,0,,,
stop_96_12602,851-02,"Lubicz","02",50.064992777,19.950995833,,,0,,,
stop_96_12603,851-03,"Lubicz","03",50.065598888,19.951663888,,,0,,,
stop_68_9401,862-01,"Lublańska","01",50.085256388,19.961970833,,,0,,,
stop_68_9402,862-02,"Lublańska","02",50.084896388,19.963585833,,,0,,,
stop_338_46801,196-01,"Lubocza Bugaj","01",50.092308888,20.075074166,,,0,,,
stop_338_46802,196-02,"Lubocza Bugaj","02",50.092107222,20.075872222,,,0,,,
stop_339_46901,197-01,"Lubocza Przychodnia","01",50.094814444,20.083555277,,,0,,,
stop_339_46902,197-02,"Lubocza Przychodnia","02",50.094997777,20.084653333,,,0,,,
stop_3154_383301,195-01,"Lubocza SKA","01",50.088707222,20.073699166,,,0,,,
stop_3154_383303,195-03,"Lubocza SKA","03",50.088429166,20.073323888,,,0,,,
stop_3154_383304,195-04,"Lubocza SKA","04",50.088337500,20.073830833,,,0,,,
stop_340_47001,198-01,"Lubocza Szkoła","01",50.095176944,20.093040555,,,0,,,
stop_340_47002,198-02,"Lubocza Szkoła","02",50.094979166,20.093683055,,,0,,,
stop_340_47004,198-04,"Lubocza Szkoła","04",50.095710555,20.093715000,,,0,,,
stop_341_47101,199-01,"Lubocza Trafo","01",50.094400833,20.100579166,,,0,,,
stop_341_47102,199-02,"Lubocza Trafo","02",50.094325277,20.100451944,,,0,,,
stop_3063_377801,2819-01,"Luborzyca Piotrowiec","01",50.150431666,20.137296111,,,0,,,
stop_3063_377802,2819-02,"Luborzyca Piotrowiec","02",50.149578055,20.136284166,,,0,,,
stop_3064_377901,2818-01,"Luborzyca Przy Źródle","01",50.142872500,20.123667500,,,0,,,
stop_3064_377902,2818-02,"Luborzyca Przy Źródle","02",50.142942500,20.126348888,,,0,,,
stop_1345_300201,2274-01,"Luborzyca Szkoła","01",50.143976944,20.108370000,,,0,,,
stop_1345_300202,2274-02,"Luborzyca Szkoła","02",50.143377777,20.108541111,,,0,,,
stop_342_47201,2275-01,"Luborzyca","01",50.146485000,20.109379722,,,0,,,
stop_342_47281,2275-81,"Luborzyca","81",50.146426111,20.109266111,,,0,,,
stop_647_93701,531-01,"Lubostroń","01",50.015342222,19.902544166,,,0,,,
stop_647_93702,531-02,"Lubostroń","02",50.014238055,19.901520833,,,0,,,
stop_647_93704,531-04,"Lubostroń","04",50.015356111,19.901371388,,,0,,,
stop_1200_280801,554-01,"Ludwinów","01",50.043236388,19.934745000,,,0,,,
stop_1200_280802,554-02,"Ludwinów","02",50.043267777,19.935156111,,,0,,,
stop_1284_293601,2227-01,"Lusina Dobrzyczany","01",49.959172777,19.929252222,,,0,,,
stop_1284_293602,2227-02,"Lusina Dobrzyczany","02",49.959016666,19.929179166,,,0,,,
stop_508_72201,2224-01,"Lusina Dolna","01",49.973601666,19.933398333,,,0,,,
stop_508_72202,2224-02,"Lusina Dolna","02",49.973646666,19.933513333,,,0,,,
stop_701_100301,2232-01,"Lusina Dwór","01",49.973853333,19.927829722,,,0,,,
stop_701_100302,2232-02,"Lusina Dwór","02",49.973641944,19.927939722,,,0,,,
stop_564_80101,2228-01,"Lusina Górka","01",49.955023055,19.930003333,,,0,,,
stop_564_80102,2228-02,"Lusina Górka","02",49.955186944,19.929833888,,,0,,,
stop_2095_332601,2231-01,"Lusina Krakowska","01",49.975648333,19.923042777,,,0,,,
stop_2095_332602,2231-02,"Lusina Krakowska","02",49.974973888,19.923919444,,,0,,,
stop_2070_330101,2785-01,"Lusina Krakówka","01",49.978592500,19.932300833,,,0,,,
stop_2070_330102,2785-02,"Lusina Krakówka","02",49.978666388,19.932238055,,,0,,,
stop_1285_293701,2226-01,"Lusina Kraśnik","01",49.963943055,19.934953888,,,0,,,
stop_1285_293702,2226-02,"Lusina Kraśnik","02",49.963931666,19.935033888,,,0,,,
stop_3408_390501,2725-01,"Lusina Kwiatowa","01",49.961379166,19.918662500,,,0,,,
stop_3408_390502,2725-02,"Lusina Kwiatowa","02",49.961830000,19.919735555,,,0,,,
stop_851_119601,2500-01,"Lusina Łany","01",49.963164722,19.922831388,,,0,,,
stop_851_119602,2500-02,"Lusina Łany","02",49.963262777,19.923417500,,,0,,,
stop_700_100201,2258-01,"Lusina Spacerowa","01",49.970342777,19.930581111,,,0,,,
stop_700_100202,2258-02,"Lusina Spacerowa","02",49.970615833,19.930591666,,,0,,,
stop_699_100101,2259-01,"Lusina Szkoła","01",49.967490000,19.929688055,,,0,,,
stop_699_100102,2259-02,"Lusina Szkoła","02",49.967676111,19.930098611,,,0,,,
stop_1286_293801,2225-01,"Lusina Zagrody","01",49.969266944,19.936070833,,,0,,,
stop_1286_293802,2225-02,"Lusina Zagrody","02",49.969214722,19.936248333,,,0,,,
stop_1283_293501,2229-01,"Lusina Zielona","01",49.953604166,19.933604722,,,0,,,
stop_1283_293502,2229-02,"Lusina Zielona","02",49.953710000,19.933446388,,,0,,,
stop_2794_364304,560-04,"Łagiewniki SKA","04",50.021835277,19.932886111,,,0,,,
stop_2794_364306,560-06,"Łagiewniki SKA","06",50.021442222,19.931878611,,,0,,,
stop_2794_364309,560-09,"Łagiewniki SKA","09",50.020057500,19.931672500,,,0,,,
stop_640_92206,553-06,"Łagiewniki","06",50.029442500,19.936939444,,,0,,,
stop_640_92207,553-07,"Łagiewniki","07",50.030041388,19.936266666,,,0,,,
stop_640_92208,553-08,"Łagiewniki","08",50.028813611,19.937450000,,,0,,,
stop_640_92209,553-09,"Łagiewniki","09",50.029442777,19.935958888,,,0,,,
stop_640_92211,553-11,"Łagiewniki","11",50.028806666,19.936221111,,,0,,,
stop_3252_386971,7524-71,"Łempickiego","71",50.078419722,20.061234444,,,0,,,
stop_3252_386972,7524-72,"Łempickiego","72",50.078304722,20.060010833,,,0,,,
stop_279_38401,142-01,"Łęczycka","01",50.092868333,20.006270555,,,0,,,
stop_279_38402,142-02,"Łęczycka","02",50.092866944,20.006484166,,,0,,,
stop_1535_306901,373-01,"Łobzów SKA","01",50.081646111,19.916340277,,,0,,,
stop_1535_306902,373-02,"Łobzów SKA","02",50.081517777,19.916122222,,,0,,,
stop_1535_306903,373-03,"Łobzów SKA","03",50.082311944,19.916193333,,,0,,,
stop_1535_306904,373-04,"Łobzów SKA","04",50.082465277,19.915028055,,,0,,,
stop_2053_328501,2199-01,"Łososkowice Remiza","01",50.187687500,20.160179444,,,0,,,
stop_660_95201,2198-01,"Łososkowice Szkoła","01",50.190593055,20.156122500,,,0,,,
stop_660_95202,2198-02,"Łososkowice Szkoła","02",50.190568055,20.156543333,,,0,,,
stop_350_48201,204-01,"Łuczanowice Skrzyżowanie","01",50.111292222,20.119452777,,,0,,,
stop_350_48202,204-02,"Łuczanowice Skrzyżowanie","02",50.111446388,20.120175277,,,0,,,
stop_349_48002,206-02,"Łuczanowice","02",50.107271666,20.110763333,,,0,,,
stop_349_48082,206-82,"Łuczanowice","82",50.107248888,20.110848055,,,0,,,
stop_1527_306601,430-01,"Łuczanowicka","01",50.101436111,20.098001944,,,0,,,
stop_1527_306602,430-02,"Łuczanowicka","02",50.100580277,20.096363333,,,0,,,
stop_2055_328701,2388-01,"Łuczyce Kosynierów","01",50.160359166,20.084675000,,,0,,,
stop_2055_328702,2388-02,"Łuczyce Kosynierów","02",50.160550555,20.083952222,,,0,,,
stop_790_112001,2385-01,"Łuczyce Las","01",50.159234444,20.092256666,,,0,,,
stop_790_112002,2385-02,"Łuczyce Las","02",50.159161944,20.091826944,,,0,,,
stop_877_123101,2389-01,"Łuczyce Zjawienie","01",50.164681666,20.075208055,,,0,,,
stop_877_123102,2389-02,"Łuczyce Zjawienie","02",50.164748611,20.075541944,,,0,,,
stop_1175_276101,2682-01,"Łuczyce Zwierzyniec","01",50.170098888,20.069213055,,,0,,,
stop_1175_276102,2682-02,"Łuczyce Zwierzyniec","02",50.170539722,20.068969722,,,0,,,
stop_1085_260401,746-01,"Łuczyńskiego","01",50.012840555,19.912753333,,,0,,,
stop_1085_260402,746-02,"Łuczyńskiego","02",50.013076666,19.913398055,,,0,,,
stop_90_12001,855-01,"Łukasiewicza","01",50.075265555,19.965461388,,,0,,,
stop_454_64001,701-01,"Łutnia","01",50.040614722,20.073716111,,,0,,,
stop_454_64002,701-02,"Łutnia","02",50.040484722,20.073278888,,,0,,,
stop_1077_259601,630-01,"Łużycka","01",50.008153055,19.973993888,,,0,,,
stop_1077_259602,630-02,"Łużycka","02",50.007801111,19.974555555,,,0,,,
stop_1801_126901,2551-01,"Maciejowice Góra","01",50.137023888,20.070134166,,,0,,,
stop_1801_126902,2551-02,"Maciejowice Góra","02",50.137101666,20.070105000,,,0,,,
stop_1802_315901,2552-01,"Maciejowice Pętla","01",50.142419444,20.071178611,,,0,,,
stop_1803_316801,2538-01,"Maciejowice Skrzyżowanie","01",50.140249166,20.074158888,,,0,,,
stop_1803_316802,2538-02,"Maciejowice Skrzyżowanie","02",50.140207222,20.074310555,,,0,,,
stop_28_3701,423-01,"Mackiewicza","01",50.089590277,19.943970555,,,0,,,
stop_28_3702,423-02,"Mackiewicza","02",50.090404444,19.943153888,,,0,,,
stop_28_3703,423-03,"Mackiewicza","03",50.090679722,19.944044444,,,0,,,
stop_2532_357701,792-01,"Madejówka","01",50.013615833,20.028113888,,,0,,,
stop_2532_357702,792-02,"Madejówka","02",50.014186388,20.028192222,,,0,,,
stop_1638_312301,695-01,"Magazynowa","01",50.024965833,20.038096111,,,0,,,
stop_1638_312302,695-02,"Magazynowa","02",50.025494166,20.038400000,,,0,,,
stop_69_9601,864-01,"Majora","01",50.088419722,19.963471944,,,0,,,
stop_69_9602,864-02,"Majora","02",50.088389166,19.965432500,,,0,,,
stop_69_9603,864-03,"Majora","03",50.087973055,19.964217222,,,0,,,
stop_444_62601,620-01,"Makowa","01",50.027071666,19.966611388,,,0,,,
stop_444_62602,620-02,"Makowa","02",50.027352222,19.965973611,,,0,,,
stop_38_5601,379-01,"Makowskiego","01",50.087574722,19.917282777,,,0,,,
stop_38_5602,379-02,"Makowskiego","02",50.087745000,19.916055277,,,0,,,
stop_38_5603,379-03,"Makowskiego","03",50.087612777,19.916406666,,,0,,,
stop_38_5604,379-04,"Makowskiego","04",50.087667777,19.917394444,,,0,,,
stop_1029_254201,160-01,"Makuszyńskiego","01",50.089327500,20.042095277,,,0,,,
stop_1029_254202,160-02,"Makuszyńskiego","02",50.089506388,20.043788611,,,0,,,
stop_611_88001,751-01,"Malborska Szkoła","01",50.022223888,19.965351111,,,0,,,
stop_611_88002,751-02,"Malborska Szkoła","02",50.022056111,19.964478333,,,0,,,
stop_443_62501,621-01,"Malborska","01",50.026394166,19.972981111,,,0,,,
stop_443_62502,621-02,"Malborska","02",50.026502222,19.973354722,,,0,,,
stop_443_62503,621-03,"Malborska","03",50.026035833,19.974830833,,,0,,,
stop_229_31001,302-01,"Malczewskiego","01",50.048877777,19.901660833,,,0,,,
stop_229_31002,302-02,"Malczewskiego","02",50.048739444,19.903566666,,,0,,,
stop_229_31003,302-03,"Malczewskiego","03",50.049005833,19.904131388,,,0,,,
stop_1071_258901,532-01,"Malinowskiego","01",49.984029722,19.984153055,,,0,,,
stop_1071_258902,532-02,"Malinowskiego","02",49.984194166,19.982993611,,,0,,,
stop_3090_379801,2641-01,"Mała Wieś Skrzyżowanie","01",49.998691111,20.102006388,,,0,,,
stop_3090_379802,2641-02,"Mała Wieś Skrzyżowanie","02",49.998813888,20.102002500,,,0,,,
stop_2078_331002,711-02,"Mały Płaszów P+R","02",50.039519722,20.000665000,,,0,,,
stop_2078_331003,711-03,"Mały Płaszów P+R","03",50.039947500,19.999499166,,,0,,,
stop_2078_331005,711-05,"Mały Płaszów P+R","05",50.040318611,20.000796666,,,0,,,
stop_799_113001,767-01,"Marchołta","01",50.092637222,19.987713333,,,0,,,
stop_799_113002,767-02,"Marchołta","02",50.093185000,19.987922222,,,0,,,
stop_1346_300301,2653-01,"Marszowice Centrum","01",50.181376388,20.093338333,,,0,,,
stop_1346_300302,2653-02,"Marszowice Centrum","02",50.180536388,20.093407777,,,0,,,
stop_1346_300303,2653-03,"Marszowice Centrum","03",50.180916944,20.092871388,,,0,,,
stop_1346_300304,2653-04,"Marszowice Centrum","04",50.180798055,20.093081111,,,0,,,
stop_948_131901,2652-01,"Marszowice Góry","01",50.170666944,20.096178888,,,0,,,
stop_948_131902,2652-02,"Marszowice Góry","02",50.170821111,20.095888611,,,0,,,
stop_1347_300401,2654-01,"Marszowice","01",50.187792777,20.092670000,,,0,,,
stop_1347_300402,2654-02,"Marszowice","02",50.187996111,20.092540555,,,0,,,
stop_3111_382101,916-01,"Marycjusza","01",50.098463333,20.025136111,,,0,,,
stop_3111_382102,916-02,"Marycjusza","02",50.098227500,20.025448611,,,0,,,
stop_2155_337801,2172-01,"Masłomiąca Długa","01",50.157797222,20.013451388,,,0,,,
stop_2155_337802,2172-02,"Masłomiąca Długa","02",50.158061111,20.013127500,,,0,,,
stop_2151_337401,2303-01,"Masłomiąca Koźlica","01",50.160331111,19.989183055,,,0,,,
stop_2151_337402,2303-02,"Masłomiąca Koźlica","02",50.160460277,19.989884444,,,0,,,
stop_1326_298101,2171-01,"Masłomiąca Staw","01",50.160668333,19.999554444,,,0,,,
stop_1326_298102,2171-02,"Masłomiąca Staw","02",50.160728333,19.998710000,,,0,,,
stop_832_117401,2466-01,"Maszyce Remiza","01",50.179202222,19.860974166,,,0,,,
stop_832_117402,2466-02,"Maszyce Remiza","02",50.179169722,19.861612500,,,0,,,
stop_2308_345801,2465-01,"Maszyce Sadzawka","01",50.178248333,19.863428888,,,0,,,
stop_2308_345802,2465-02,"Maszyce Sadzawka","02",50.177787222,19.863409166,,,0,,,
stop_813_115201,2467-01,"Maszyce Skrzyżowanie","01",50.180565555,19.855829166,,,0,,,
stop_813_115202,2467-02,"Maszyce Skrzyżowanie","02",50.180767777,19.855749722,,,0,,,
stop_65_9001,370-01,"Mazowiecka","01",50.077827222,19.917712500,,,0,,,
stop_65_9002,370-02,"Mazowiecka","02",50.078620833,19.918173888,,,0,,,
stop_1624_310901,387-01,"Mehoffera","01",50.089291666,19.913718055,,,0,,,
stop_1624_310902,387-02,"Mehoffera","02",50.089598611,19.912648333,,,0,,,
stop_696_99501,590-01,"Meissnera","01",50.076057500,19.979455555,,,0,,,
stop_696_99571,590-71,"Meissnera","71",50.075547500,19.980431944,,,0,,,
stop_1645_313001,596-01,"Merkuriusza Polskiego","01",49.993071111,19.938896388,,,0,,,
stop_1645_313002,596-02,"Merkuriusza Polskiego","02",49.992691388,19.940142222,,,0,,,
stop_61_8501,350-01,"Miasteczko Studenckie AGH","01",50.069619722,19.906450833,,,0,,,
stop_61_8502,350-02,"Miasteczko Studenckie AGH","02",50.069898333,19.905584722,,,0,,,
